GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
com-sample-package,com.sample.package.domain,RequestDtoBuilder,0,24,0,0,0,9,0,2,0,2
com-sample-package,com.sample.package.domain,RequestDto.CMSRequestDtoBuilder,167,195,0,0,0,1,4,28,4,28
com-sample-package,com.sample.package.domain,TestDtoBuilder,9,0,0,0,4,0,2,0,2,0
com-sample-package,com.sample.package.domain,TestDto,17,0,0,0,3,0,4,0,4,0
com-sample-package,com.sample.package.domain,TestRequestDto,36,261,0,0,0,31,9,51,9,51
com-sample-package,com.sample.package.domain,Test2Dto.Test2DtoBuilder,26,0,0,0,1,0,4,0,4,0
com-sample-package,com.sample.package.validation.helper,FieldsValidationHelper,1,32,1,1,0,6,1,2,0,2
com-sample-package,com.sample.package.model,Test,15,0,0,0,5,0,5,0,5,0
com-sample-package,com.sample.package.validation,ValidationResult,0,41,0,2,0,10,0,7,0,6
com-sample-package,com.sample.package.validation,SimpleValidation,0,26,0,2,0,6,0,4,0,3
com-sample-package,com.sample.package.validation,ValidationFacade,69,79,12,7,20,14,14,9,6,6
com-sample-package,com.sample.package.function,MessageSenderFunction,33,26,0,0,6,9,1,3,1,3
com-sample-package,com.sample.package.function,ValidationFunction,38,130,2,10,7,32,3,7,1,3
com-sample-package,com.sample.package.enums,FeatureType,0,44,0,0,0,5,0,1,0,1
com-sample-package,com.sample.package.enums,Country,0,24,0,0,0,3,0,1,0,1
com-sample-package,com.sample.package.job,TestJob,83,0,2,0,27,0,5,0,4,0
com-sample-package,com.sample.package.job,TestJobConfig,114,0,0,0,13,0,23,0,23,0
com-sample-package,com.sample.package.constants,TestConstants,21,0,0,0,4,0,1,0,1,0
com-sample-package,com.sample.package.constants,TestConstants.new OutputTag() {...},4,0,0,0,1,0,1,0,1,0
com-sample-package,com.sample.package.constants,TestConstants.new OutputTag() {...},4,0,0,0,1,0,1,0,1,0
com-sample-package,com.sample.package.constants,TestConstants.new OutputTag() {...},4,0,0,0,1,0,1,0,1,0
com-sample-package,com.sample.package.constants,TestConstants.new OutputTag() {...},4,0,0,0,1,0,1,0,1,0
com-sample-package,com.sample.package.logging,Log,117,31,0,0,32,8,6,2,6,2
com-sample-package,com.sample.package.logging,LogDto,77,0,0,0,2,0,12,0,12,0
com-sample-package,com.sample.package.logging,LogDto.LogDtoBuilder,134,0,0,0,1,0,13,0,13,0
com-sample-package,com.sample.package.repository,TestRepositoryImpl,4,0,0,0,2,0,1,0,1,0
com-sample-package,com.sample.package.service,TestServiceImpl,13,0,0,0,4,0,2,0,2,0
com-sample-package,com.sample.package.processor,ValidationProcessor,19,73,2,0,6,17,3,5,2,5
com-sample-package,com.sample.package.factories,LambdaFactory,17,63,8,14,3,14,6,11,1,5
com-sample-package,com.sample.package.factories,MessageFactory,0,63,0,0,0,16,0,2,0,2
com-sample-package,com.sample.package.validation.service,MandatoryFieldsValidatorService,6,99,6,14,0,22,6,6,0,2
com-sample-package,com.sample.package.di,TestModule,34,0,0,0,13,0,2,0,2,0
